timestamp,altitude,velocity,signal_strength
2026-03-15T04:56:30.580094Z,409.11,8.04,78.57
2026-03-15T04:56:31.876542Z,407.34,7.47,69.17
2026-03-15T04:56:35.602899Z,409.27,8.05,78.65
2026-03-15T04:56:36.889203Z,407.29,7.46,69.08
2026-03-15T04:56:40.687359Z,409.13,8.04,78.77
2026-03-15T04:56:41.928827Z,407.36,7.47,69.09
2026-03-15T04:56:45.692541Z,409.01,8.03,78.64
2026-03-15T04:56:46.943264Z,409.13,7.47,69.17
2026-03-15T04:56:50.715469Z,408.88,8.03,78.62
2026-03-15T04:56:51.969578Z,408.96,7.48,69.58
2026-03-15T04:56:55.725131Z,408.99,8.03,78.7
2026-03-15T04:56:56.984851Z,408.82,7.48,69.42
2026-03-15T04:57:00.727351Z,409.06,8.03,78.55
2026-03-15T04:57:01.990836Z,408.64,7.48,69.52
2026-03-15T04:57:05.739856Z,409.24,8.04,78.54
2026-03-15T04:57:06.995548Z,408.44,7.49,69.69
2026-03-15T04:57:10.742928Z,409.18,8.03,78.53
2026-03-15T04:57:12.021031Z,408.45,7.49,69.6
2026-03-15T04:57:15.755318Z,409.26,8.04,78.51
2026-03-15T04:57:17.124027Z,408.4,7.49,69.61
2026-03-15T04:57:20.760404Z,409.44,8.04,78.34
2026-03-15T04:57:22.160657Z,408.43,7.49,69.44
2026-03-15T04:57:25.770366Z,409.51,8.04,78.46
2026-03-15T04:57:27.172691Z,408.26,7.49,69.25
2026-03-15T04:57:30.785946Z,409.64,8.04,78.48
2026-03-15T04:57:32.186299Z,408.07,7.48,71.9
2026-03-15T04:57:35.808273Z,409.64,8.04,73.21
2026-03-15T04:57:37.193707Z,407.99,7.49,71.93
2026-03-15T04:57:40.850464Z,409.8,8.05,73.2
2026-03-15T04:57:42.208605Z,407.97,7.49,71.81
2026-03-15T04:57:45.859345Z,409.95,8.05,73.24
2026-03-15T04:57:47.212688Z,408.03,7.49,71.92
2026-03-15T04:57:50.883208Z,406.94,8.05,73.16
2026-03-15T04:57:52.224001Z,408.06,7.49,72.04
2026-03-15T04:57:55.893527Z,407.07,8.06,73.08
2026-03-15T04:57:57.226794Z,407.96,7.5,72.2
2026-03-15T04:58:00.901581Z,406.97,8.06,73.23
2026-03-15T04:58:02.243804Z,407.94,7.5,72.39
2026-03-15T04:58:05.910019Z,407.08,8.06,80.86
2026-03-15T04:58:07.257160Z,407.93,7.5,72.33
2026-03-15T04:58:10.940112Z,407.26,8.07,81.0
2026-03-15T04:58:12.309336Z,407.92,7.49,72.17
2026-03-15T04:58:15.965966Z,407.31,8.07,80.85
2026-03-15T04:58:17.356437Z,408.04,7.49,72.22
2026-03-15T04:58:21.025484Z,407.44,8.08,80.66
2026-03-15T04:58:22.561555Z,408.17,7.48,72.34
2026-03-15T04:58:26.041431Z,407.61,8.07,80.8
2026-03-15T04:58:27.619949Z,408.31,7.48,72.49
2026-03-15T04:58:31.170564Z,407.46,8.08,80.77
2026-03-15T04:58:32.627492Z,408.44,7.49,72.41
2026-03-15T04:58:36.207835Z,407.27,8.09,80.6
2026-03-15T04:58:37.633931Z,408.44,7.49,72.44
2026-03-15T04:58:41.249446Z,407.35,8.09,80.42
2026-03-15T04:58:42.648819Z,408.55,7.49,72.46
2026-03-15T04:58:46.366675Z,407.4,8.09,80.57
2026-03-15T04:58:47.670355Z,408.55,7.48,72.4
2026-03-15T04:58:51.373062Z,407.31,8.09,70.92
2026-03-15T04:58:52.689743Z,408.38,7.48,72.37
2026-03-15T04:58:56.385718Z,407.2,8.1,71.06
2026-03-15T04:58:57.694862Z,408.34,7.48,72.31
2026-03-15T04:59:01.387847Z,407.32,8.09,71.12
2026-03-15T04:59:02.699136Z,408.39,7.48,72.22
2026-03-15T04:59:06.390116Z,407.25,8.09,76.76
2026-03-15T04:59:07.701899Z,408.47,7.48,72.15
2026-03-15T04:59:11.395732Z,407.34,8.08,76.85
2026-03-15T04:59:12.703677Z,408.33,7.48,72.22
2026-03-15T04:59:16.404666Z,407.34,8.08,76.72
2026-03-15T04:59:17.706360Z,412.11,7.49,72.1
2026-03-15T04:59:21.412293Z,407.15,8.09,76.72
2026-03-15T04:59:22.710123Z,412.24,7.49,72.19
2026-03-15T04:59:26.416213Z,407.06,8.09,76.67
2026-03-15T04:59:27.714808Z,412.22,7.48,72.09
2026-03-15T04:59:31.419081Z,407.04,8.45,76.75
2026-03-15T04:59:32.718934Z,412.22,7.49,71.93
2026-03-15T04:59:36.421463Z,407.09,8.45,76.77
2026-03-15T04:59:37.721060Z,412.17,7.49,71.87
2026-03-15T04:59:41.426893Z,407.1,8.46,79.34
2026-03-15T04:59:42.724142Z,412.29,7.49,71.82
2026-03-15T04:59:46.431264Z,406.9,8.45,79.5
2026-03-15T04:59:47.726283Z,412.14,7.49,71.92
2026-03-15T04:59:51.433573Z,406.96,8.45,79.62
2026-03-15T04:59:52.729037Z,416.11,7.48,72.05
2026-03-15T04:59:56.436638Z,407.13,8.44,79.6
2026-03-15T04:59:57.735578Z,415.93,7.47,71.89
2026-03-15T05:00:01.439387Z,407.23,8.44,79.79
2026-03-15T05:00:02.738476Z,415.74,7.47,71.75
2026-03-15T05:00:06.444217Z,407.21,8.45,79.89
2026-03-15T05:00:07.743486Z,415.68,7.46,71.57
2026-03-15T05:00:11.448998Z,407.38,8.0,79.74
2026-03-15T05:00:12.746689Z,415.62,7.46,71.56
2026-03-15T05:00:16.456771Z,407.36,8.0,74.89
2026-03-15T05:00:17.753135Z,415.77,7.46,77.32
2026-03-15T05:00:21.460788Z,407.44,8.0,74.81
2026-03-15T05:00:22.758903Z,415.78,7.46,77.19
2026-03-15T05:00:26.466176Z,407.58,7.99,74.72
2026-03-15T05:00:27.764313Z,415.89,7.45,77.01
2026-03-15T05:00:31.470495Z,407.56,8.0,74.91
2026-03-15T05:00:32.766792Z,415.79,7.44,76.93
2026-03-15T05:00:36.475156Z,407.43,8.0,74.82
2026-03-15T05:00:37.769119Z,415.76,7.44,76.78
2026-03-15T05:00:41.478811Z,407.32,8.0,74.89
2026-03-15T05:00:42.770899Z,415.86,7.44,76.58
2026-03-15T05:00:46.481054Z,407.29,8.0,74.99
2026-03-15T05:00:47.773160Z,415.66,7.43,76.75
2026-03-15T05:00:51.483653Z,407.28,8.0,82.86
2026-03-15T05:00:52.776061Z,415.47,7.42,76.77
2026-03-15T05:00:56.486995Z,407.26,8.0,82.7
2026-03-15T05:00:57.779324Z,415.67,7.41,76.9
2026-03-15T05:01:01.492113Z,407.44,8.0,82.88
2026-03-15T05:01:02.782223Z,415.53,7.41,77.05
2026-03-15T05:01:06.495862Z,407.45,7.99,82.94
2026-03-15T05:01:07.785487Z,415.71,7.4,76.99
2026-03-15T05:01:11.498108Z,407.47,7.98,82.98
2026-03-15T05:01:12.787800Z,415.52,7.39,77.0
2026-03-15T05:01:16.501747Z,407.66,7.94,83.16
2026-03-15T05:01:17.791610Z,415.58,7.39,77.13
2026-03-15T05:01:21.504068Z,409.05,7.94,83.1
2026-03-15T05:01:22.793796Z,415.69,7.39,76.95
2026-03-15T05:01:26.506407Z,409.03,7.74,83.27
2026-03-15T05:01:27.795326Z,415.55,7.39,67.69
2026-03-15T05:01:31.509901Z,408.95,7.75,83.38
2026-03-15T05:01:32.798816Z,415.5,7.39,67.83
2026-03-15T05:01:36.512830Z,408.99,7.75,83.37
2026-03-15T05:01:37.801475Z,415.67,7.39,67.94
2026-03-15T05:01:41.515670Z,409.16,7.74,83.48
2026-03-15T05:01:42.802936Z,415.69,7.39,67.83
2026-03-15T05:01:46.519910Z,409.04,7.73,83.3
2026-03-15T05:01:47.804535Z,415.85,7.39,67.87
2026-03-15T05:01:51.522544Z,409.07,7.73,83.28
2026-03-15T05:01:52.808367Z,412.38,7.39,68.01
2026-03-15T05:01:56.524928Z,408.94,7.73,75.78
2026-03-15T05:01:57.812532Z,412.39,7.39,68.18
2026-03-15T05:02:01.528210Z,408.8,7.74,75.81
2026-03-15T05:02:02.815451Z,412.29,7.38,68.17
2026-03-15T05:02:06.530827Z,408.96,7.74,75.82
2026-03-15T05:02:07.817701Z,412.44,7.39,68.08
2026-03-15T05:02:11.533704Z,408.93,7.75,75.65
2026-03-15T05:02:12.819941Z,412.29,7.38,68.23
2026-03-15T05:02:16.536881Z,408.99,7.75,75.54
2026-03-15T05:02:17.822651Z,412.18,7.39,68.19
2026-03-15T05:02:21.541297Z,408.97,7.76,75.67
2026-03-15T05:02:22.824497Z,412.0,7.4,68.3
2026-03-15T05:02:26.543988Z,408.96,7.77,75.77
2026-03-15T05:02:27.825835Z,412.19,7.4,68.43
2026-03-15T05:02:31.545819Z,408.93,7.77,75.79
2026-03-15T05:02:32.828035Z,412.25,7.4,68.38
2026-03-15T05:02:36.549594Z,408.24,7.77,75.83
2026-03-15T05:02:37.832129Z,412.31,7.4,68.42
2026-03-15T05:02:41.552622Z,408.31,7.77,75.69
2026-03-15T05:02:42.835612Z,412.46,7.39,68.47
2026-03-15T05:02:46.556332Z,406.48,7.78,75.57
2026-03-15T05:02:47.838632Z,407.73,7.4,68.44
2026-03-15T05:02:51.593146Z,403.37,7.78,75.56
2026-03-15T05:02:52.841049Z,407.6,7.4,68.38
2026-03-15T05:02:56.615926Z,403.3,7.79,75.71
2026-03-15T05:02:57.844563Z,407.44,7.4,68.44
2026-03-15T05:03:01.617464Z,403.39,7.78,75.83
2026-03-15T05:03:02.846328Z,407.41,7.41,68.45
2026-03-15T05:03:06.619320Z,403.23,7.79,75.74
2026-03-15T05:03:07.848509Z,407.42,7.4,68.28
2026-03-15T05:03:11.621355Z,403.22,7.79,75.68
2026-03-15T05:03:12.849857Z,407.6,7.4,68.29
2026-03-15T05:03:16.623212Z,403.32,7.79,75.86
2026-03-15T05:03:17.851879Z,407.47,7.41,68.43
2026-03-15T05:03:21.624556Z,403.18,7.79,75.92
2026-03-15T05:03:22.674143Z,400.1,7.8,95.17
2026-03-15T05:03:22.855997Z,407.66,7.4,75.2
2026-03-15T05:03:26.626897Z,403.33,7.79,75.88
2026-03-15T05:03:27.680635Z,400.13,7.79,95.28
2026-03-15T05:03:27.857797Z,407.75,7.41,75.32
2026-03-15T05:03:31.631035Z,403.4,7.79,75.77
2026-03-15T05:03:32.722159Z,400.32,7.78,95.36
2026-03-15T05:03:32.873156Z,407.86,7.4,75.39
2026-03-15T05:03:36.633651Z,403.41,7.79,75.97
2026-03-15T05:03:37.725787Z,402.65,7.78,95.45
2026-03-15T05:03:37.875773Z,408.0,7.4,75.52
2026-03-15T05:03:41.638241Z,403.6,7.79,75.79
2026-03-15T05:03:42.729772Z,402.59,7.79,95.27
2026-03-15T05:03:42.880061Z,408.01,7.39,75.59
2026-03-15T05:03:46.642543Z,403.44,7.79,75.69
2026-03-15T05:03:47.734477Z,402.57,7.79,95.42
2026-03-15T05:03:47.883978Z,407.91,7.39,75.66
2026-03-15T05:03:51.647042Z,401.32,7.8,75.51
2026-03-15T05:03:52.738885Z,402.61,7.79,95.59
2026-03-15T05:03:52.887741Z,408.0,7.38,75.65
2026-03-15T05:03:56.651832Z,401.24,7.8,75.53
2026-03-15T05:03:57.889571Z,407.98,7.38,75.51
2026-03-15T05:04:01.655560Z,401.31,7.8,75.62
2026-03-15T05:04:02.892008Z,408.02,7.38,75.69
2026-03-15T05:04:06.661663Z,401.16,7.81,75.77
2026-03-15T05:04:07.896924Z,408.0,7.39,75.85
2026-03-15T05:04:11.664816Z,401.14,7.81,68.98
2026-03-15T05:04:12.900028Z,411.39,7.38,75.66
2026-03-15T05:04:16.667736Z,401.07,7.81,68.8
2026-03-15T05:04:17.902813Z,411.57,7.38,75.75
2026-03-15T05:04:21.672145Z,401.27,7.82,68.48
2026-03-15T05:04:22.906878Z,411.65,7.39,75.66
2026-03-15T05:04:26.675648Z,401.21,7.82,68.36
2026-03-15T05:04:27.911877Z,411.81,7.4,75.79
2026-03-15T05:04:31.680741Z,401.36,7.82,68.46
2026-03-15T05:04:32.915526Z,411.78,7.4,75.72
2026-03-15T05:04:36.685241Z,401.3,7.82,68.56
2026-03-15T05:04:37.920442Z,411.87,7.4,75.76
2026-03-15T05:04:41.689289Z,401.48,7.82,68.73
2026-03-15T05:04:42.926199Z,411.86,7.39,75.9
2026-03-15T05:04:46.693767Z,401.48,7.83,68.77
2026-03-15T05:04:47.930300Z,408.43,7.39,75.7
2026-03-15T05:04:51.700000Z,401.31,7.82,68.89
2026-03-15T05:04:52.934720Z,408.61,7.39,75.81
2026-03-15T05:04:56.704818Z,401.18,7.82,68.86
2026-03-15T05:04:57.941956Z,411.68,7.39,75.85
2026-03-15T05:05:01.707162Z,401.03,7.82,68.69
2026-03-15T05:05:02.946246Z,411.53,7.39,75.99
2026-03-15T05:05:06.710722Z,401.03,7.81,66.44
2026-03-15T05:05:07.950057Z,411.5,7.4,75.83
2026-03-15T05:05:11.715274Z,400.96,7.81,66.37
2026-03-15T05:05:12.955378Z,407.55,7.4,75.69
2026-03-15T05:05:16.717698Z,400.85,7.81,66.27
2026-03-15T05:05:17.959577Z,407.53,7.39,75.52
2026-03-15T05:05:21.722716Z,400.74,7.8,66.35
2026-03-15T05:05:22.963659Z,407.69,7.39,75.44
2026-03-15T05:05:26.725793Z,400.91,7.8,66.35
2026-03-15T05:05:27.967291Z,407.7,7.39,75.38
2026-03-15T05:05:31.730315Z,401.07,7.8,66.3
2026-03-15T05:05:32.972230Z,407.63,7.39,75.23
2026-03-15T05:05:36.740720Z,401.2,7.8,66.42
2026-03-15T05:05:37.976534Z,407.68,7.4,75.2
2026-03-15T05:05:41.745153Z,398.18,7.8,66.23
2026-03-15T05:05:42.979496Z,407.87,7.4,75.04
2026-03-15T05:05:46.750501Z,398.35,7.8,66.23
2026-03-15T05:05:47.985156Z,408.03,7.4,75.05
2026-03-15T05:05:51.755261Z,398.36,7.8,66.42
2026-03-15T05:05:52.989477Z,408.01,7.4,75.0
2026-03-15T05:05:56.758663Z,398.29,7.79,66.34
2026-03-15T05:05:57.992587Z,407.98,7.68,74.97
2026-03-15T05:06:01.763573Z,398.49,7.79,66.3
2026-03-15T05:06:02.996974Z,408.07,7.69,74.95
2026-03-15T05:06:06.767081Z,398.38,7.79,66.13
2026-03-15T05:06:07.999836Z,407.97,7.69,74.85
2026-03-15T05:06:11.770943Z,398.41,7.79,65.93
2026-03-15T05:06:13.002610Z,407.87,7.68,74.77
2026-03-15T05:06:16.773862Z,398.55,7.78,65.88
2026-03-15T05:06:18.005043Z,407.75,7.69,74.97
2026-03-15T05:06:21.776926Z,398.64,7.77,66.02
2026-03-15T05:06:23.007489Z,407.91,7.69,74.97
2026-03-15T05:06:26.782749Z,398.67,8.14,65.99
2026-03-15T05:06:28.009544Z,407.76,7.7,75.16
2026-03-15T05:06:31.785604Z,398.77,8.14,65.92
2026-03-15T05:06:33.012880Z,407.65,7.69,74.98
2026-03-15T05:06:36.787671Z,398.92,8.13,66.05
2026-03-15T05:06:38.014997Z,407.58,7.7,75.09
2026-03-15T05:06:41.789832Z,398.82,8.13,66.13
2026-03-15T05:06:43.017330Z,407.72,7.7,75.18
2026-03-15T05:06:46.793961Z,398.89,8.12,66.0
2026-03-15T05:06:48.021990Z,407.65,7.71,81.42
2026-03-15T05:06:51.797583Z,398.99,8.13,66.15
2026-03-15T05:06:53.026118Z,410.04,7.71,81.26
2026-03-15T05:06:56.799581Z,399.14,7.74,66.22
2026-03-15T05:06:58.029805Z,410.15,7.71,81.1
2026-03-15T05:07:01.802523Z,399.01,7.73,66.22
2026-03-15T05:07:03.033238Z,410.32,7.71,81.19
2026-03-15T05:07:06.805766Z,399.37,7.72,66.31
2026-03-15T05:07:08.036102Z,410.27,7.71,81.2
2026-03-15T05:07:11.808144Z,399.56,7.73,66.13
2026-03-15T05:07:13.039179Z,410.22,7.7,81.31
2026-03-15T05:07:16.811442Z,399.4,7.74,66.12
2026-03-15T05:07:18.041360Z,410.21,7.69,81.35
2026-03-15T05:07:21.814997Z,399.47,7.74,66.0
2026-03-15T05:07:23.044535Z,410.18,7.7,80.79
2026-03-15T05:07:26.817666Z,399.42,7.73,65.98
2026-03-15T05:07:28.048355Z,410.34,7.7,80.71
2026-03-15T05:07:31.820171Z,399.32,7.73,65.92
2026-03-15T05:07:33.050714Z,410.45,7.69,80.59
2026-03-15T05:07:36.823374Z,399.21,7.73,65.82
2026-03-15T05:07:38.054192Z,410.28,7.7,80.79
2026-03-15T05:07:41.827047Z,399.1,7.72,65.97
2026-03-15T05:07:43.057753Z,410.48,7.4,80.67
2026-03-15T05:07:46.832411Z,399.24,7.72,60
2026-03-15T05:07:48.060653Z,411.49,7.39,80.68
2026-03-15T05:07:51.848909Z,399.21,7.73,60
2026-03-15T05:07:53.062851Z,411.53,7.38,80.88
2026-03-15T05:07:56.850323Z,399.2,7.72,60.15
2026-03-15T05:07:58.065311Z,411.67,7.38,80.86
2026-03-15T05:08:01.852700Z,399.04,7.72,60.04
2026-03-15T05:08:03.068058Z,411.69,7.38,72.14
2026-03-15T05:08:06.854874Z,399.1,7.73,60
2026-03-15T05:08:08.069977Z,411.64,7.37,71.99
2026-03-15T05:08:11.856510Z,399.29,7.73,60.09
2026-03-15T05:08:13.072001Z,413.89,7.38,71.87
2026-03-15T05:08:16.858737Z,399.25,7.74,60.14
2026-03-15T05:08:18.074391Z,413.98,7.38,81.07
2026-03-15T05:08:21.861135Z,399.16,7.73,60.18
2026-03-15T05:08:23.077107Z,413.91,7.38,81.07
2026-03-15T05:08:26.863212Z,399.3,7.73,60.18
2026-03-15T05:08:28.079015Z,413.9,7.39,81.24
2026-03-15T05:08:31.865841Z,394.39,7.73,60.06
2026-03-15T05:08:33.081243Z,414.06,7.38,81.07
2026-03-15T05:08:36.868316Z,394.33,7.74,60
2026-03-15T05:08:38.085616Z,413.97,7.38,80.9
2026-03-15T05:08:41.872987Z,394.29,7.73,60
2026-03-15T05:08:43.087736Z,414.07,7.38,81.07
2026-03-15T05:08:46.878192Z,394.91,7.73,60.06
2026-03-15T05:08:48.090882Z,414.13,7.82,81.18
2026-03-15T05:08:51.882173Z,394.93,7.73,60.11
2026-03-15T05:08:53.096943Z,414.17,7.83,81.21
2026-03-15T05:08:56.886014Z,393.0,7.73,60.06
2026-03-15T05:08:58.101774Z,414.25,7.82,81.4
2026-03-15T05:09:01.888589Z,393.0,7.74,60.24
2026-03-15T05:09:03.104320Z,414.35,7.82,81.52
2026-03-15T05:09:06.891796Z,392.94,7.73,60.07
2026-03-15T05:09:08.106921Z,414.4,7.82,81.39
2026-03-15T05:09:11.895376Z,392.93,7.74,60.03
2026-03-15T05:09:13.110442Z,414.23,7.82,84.15
2026-03-15T05:09:16.899042Z,393.02,7.74,60.19
2026-03-15T05:09:18.116311Z,414.33,7.82,84.12
2026-03-15T05:09:21.908593Z,392.91,7.74,60.28
2026-03-15T05:09:23.118920Z,414.23,7.82,84.21
2026-03-15T05:09:26.913304Z,392.73,7.75,60.45
2026-03-15T05:09:28.122943Z,414.19,7.81,84.15
2026-03-15T05:09:31.915934Z,392.7,7.75,60.37
2026-03-15T05:09:33.130591Z,414.08,7.81,84.3
2026-03-15T05:09:36.917935Z,392.57,7.76,60.56
2026-03-15T05:09:38.141146Z,413.92,7.8,84.49
2026-03-15T05:09:41.921136Z,392.61,7.75,60.44
2026-03-15T05:09:43.142867Z,414.0,7.8,84.59
2026-03-15T05:09:46.923820Z,388.15,7.76,60.29
2026-03-15T05:09:48.145257Z,413.99,7.8,84.78
2026-03-15T05:09:51.926527Z,388.31,7.76,60.35
2026-03-15T05:09:53.147863Z,409.87,7.79,84.61
2026-03-15T05:09:56.929024Z,388.46,7.75,60.51
2026-03-15T05:09:58.149542Z,409.97,7.79,84.44
2026-03-15T05:10:01.934247Z,388.45,7.75,60.45
2026-03-15T05:10:03.151426Z,409.93,7.8,84.49
2026-03-15T05:10:06.936293Z,388.36,7.75,60.39
2026-03-15T05:10:08.153204Z,409.79,7.79,84.29
2026-03-15T05:10:11.938465Z,388.19,7.76,60.42
2026-03-15T05:10:13.155235Z,409.9,7.78,84.16
2026-03-15T05:10:16.940346Z,388.3,7.76,70.35
2026-03-15T05:10:18.156968Z,409.73,7.79,84.08
2026-03-15T05:10:21.942321Z,388.15,7.76,70.53
2026-03-15T05:10:23.158679Z,409.62,7.78,84.04
2026-03-15T05:10:26.944132Z,388.08,7.76,70.61
2026-03-15T05:10:28.161563Z,409.54,7.78,83.87
2026-03-15T05:10:31.946855Z,388.27,7.77,70.76
2026-03-15T05:10:33.163794Z,409.43,7.78,83.73
2026-03-15T05:10:33.436720Z,399.9,7.81,94.97
2026-03-15T05:10:36.949128Z,388.08,7.78,70.6
2026-03-15T05:10:38.166289Z,409.6,7.77,83.64
2026-03-15T05:10:38.448096Z,399.83,7.81,95.09
2026-03-15T05:10:41.951625Z,388.19,7.79,70.53
2026-03-15T05:10:43.168975Z,409.42,7.77,83.56
2026-03-15T05:10:43.476193Z,399.95,7.82,94.95
2026-03-15T05:10:46.958925Z,390.76,7.79,70.61
2026-03-15T05:10:48.172442Z,409.5,7.76,83.7
2026-03-15T05:10:48.479976Z,399.98,7.81,94.92
2026-03-15T05:10:51.972116Z,390.81,7.79,70.68
2026-03-15T05:10:53.191490Z,409.55,7.76,83.82
2026-03-15T05:10:53.486097Z,399.79,7.81,95.07
2026-03-15T05:10:56.995774Z,390.75,7.78,70.64
2026-03-15T05:10:58.194861Z,409.51,7.76,83.93
2026-03-15T05:10:58.487946Z,399.75,7.82,94.91
2026-03-15T05:11:02.008740Z,390.72,7.78,70.47
2026-03-15T05:11:03.198899Z,409.52,7.77,84.0
2026-03-15T05:11:03.490258Z,399.69,7.81,95.03
2026-03-15T05:11:07.013733Z,390.74,7.78,61.39
2026-03-15T05:11:08.203225Z,409.58,7.77,84.01
2026-03-15T05:11:08.492563Z,399.81,7.81,94.85
2026-03-15T05:11:12.021172Z,390.93,7.78,61.49
2026-03-15T05:11:13.205775Z,409.72,7.76,84.03
2026-03-15T05:11:13.494952Z,400.0,7.81,95.04
2026-03-15T05:11:17.024666Z,390.81,7.78,61.63
2026-03-15T05:11:18.210050Z,409.61,7.76,83.95
2026-03-15T05:11:18.497813Z,399.98,7.81,95.23
2026-03-15T05:11:22.031162Z,390.75,7.78,61.51
2026-03-15T05:11:23.214530Z,409.64,7.76,84.09
2026-03-15T05:11:23.502340Z,399.88,7.8,95.22
2026-03-15T05:11:27.038343Z,390.67,7.78,61.61
2026-03-15T05:11:28.218763Z,409.54,7.75,84.11
2026-03-15T05:11:28.505897Z,399.84,7.8,95.14
2026-03-15T05:11:32.045755Z,390.67,8.11,61.72
2026-03-15T05:11:33.221194Z,409.71,7.75,84.15
2026-03-15T05:11:33.507870Z,399.84,7.81,95.01
2026-03-15T05:11:37.056070Z,390.53,8.11,61.73
2026-03-15T05:11:38.223594Z,409.84,7.76,84.23
2026-03-15T05:11:38.511054Z,401.98,7.81,95.11
2026-03-15T05:11:42.057780Z,390.61,8.11,61.63
2026-03-15T05:11:43.224818Z,409.83,7.75,84.42
2026-03-15T05:11:47.061265Z,390.69,8.12,61.52
2026-03-15T05:11:48.231055Z,409.84,7.74,84.6
2026-03-15T05:11:52.062706Z,390.75,8.11,61.42
2026-03-15T05:11:53.233826Z,410.03,7.74,84.52
2026-03-15T05:11:57.066306Z,390.94,8.12,61.41
2026-03-15T05:11:58.237653Z,409.88,7.73,84.63
2026-03-15T05:12:02.069980Z,391.0,8.12,61.51
2026-03-15T05:12:03.243548Z,409.97,7.72,84.75
2026-03-15T05:12:07.073752Z,390.9,8.11,61.69
2026-03-15T05:12:08.248322Z,409.96,7.72,84.85
2026-03-15T05:12:12.076728Z,391.04,8.11,61.56
2026-03-15T05:12:13.251422Z,409.83,7.72,84.66
2026-03-15T05:12:17.083997Z,391.23,8.11,61.69
2026-03-15T05:12:18.266957Z,409.76,7.72,84.76
2026-03-15T05:12:22.087157Z,387.0,8.11,61.51
2026-03-15T05:12:23.271249Z,409.81,7.73,84.9
2026-03-15T05:12:27.090235Z,387.18,8.1,61.46
2026-03-15T05:12:28.275483Z,409.86,7.73,84.83
2026-03-15T05:12:32.093581Z,387.27,8.1,61.3
2026-03-15T05:12:33.278545Z,409.8,7.72,81.35
2026-03-15T05:12:37.096239Z,387.3,7.64,61.28
2026-03-15T05:12:38.282204Z,409.95,7.73,79.37
2026-03-15T05:12:42.098446Z,387.41,7.64,61.39
2026-03-15T05:12:43.284550Z,409.77,7.73,79.32
2026-03-15T05:12:47.099853Z,387.47,7.64,61.23
2026-03-15T05:12:48.288938Z,409.79,7.72,71.3
2026-03-15T05:12:52.102133Z,387.5,7.64,61.3
2026-03-15T05:12:53.290914Z,409.71,7.72,71.15
2026-03-15T05:12:57.104263Z,387.62,7.64,61.3
2026-03-15T05:12:58.293155Z,409.83,7.73,71.16
2026-03-15T05:13:02.108378Z,387.6,7.65,61.28
2026-03-15T05:13:03.296720Z,409.81,7.73,71.23
2026-03-15T05:13:07.111224Z,387.63,7.65,61.45
2026-03-15T05:13:08.299357Z,409.92,7.73,71.17
2026-03-15T05:13:12.114235Z,387.74,7.66,61.34
2026-03-15T05:13:13.302531Z,410.07,7.72,71.17
2026-03-15T05:13:17.117368Z,387.75,7.66,61.34
2026-03-15T05:13:18.304530Z,410.22,7.72,71.07
2026-03-15T05:13:22.119061Z,387.57,7.65,61.17
2026-03-15T05:13:23.307827Z,410.04,7.72,71.26
2026-03-15T05:13:27.120505Z,387.72,7.66,61.07
2026-03-15T05:13:28.311770Z,410.03,7.72,63.18
2026-03-15T05:13:32.123280Z,387.75,7.65,61.09
2026-03-15T05:13:33.314966Z,409.91,7.72,63.04
2026-03-15T05:13:37.127515Z,387.58,7.65,61.16
2026-03-15T05:13:38.318860Z,409.8,7.72,62.91
2026-03-15T05:13:42.131365Z,387.58,7.65,61.03
2026-03-15T05:13:43.322731Z,409.68,7.71,62.78
2026-03-15T05:13:47.133472Z,387.45,7.64,60
2026-03-15T05:13:48.325487Z,409.76,7.71,62.82
2026-03-15T05:13:52.137288Z,387.37,7.64,60
2026-03-15T05:13:53.329422Z,409.7,7.7,62.63
2026-03-15T05:13:57.140550Z,387.28,7.64,60
2026-03-15T05:13:57.333513Z,399.92,7.81,94.93
2026-03-15T05:13:58.332790Z,414.31,7.71,62.68
2026-03-15T05:14:02.155637Z,387.36,7.65,60.19
2026-03-15T05:14:02.336793Z,400.09,7.81,94.93
2026-03-15T05:14:03.335749Z,414.2,7.71,62.54
2026-03-15T05:14:07.187600Z,387.34,7.65,60.28
2026-03-15T05:14:07.350037Z,400.14,7.81,94.97
2026-03-15T05:14:08.338955Z,414.22,7.71,62.35
2026-03-15T05:14:12.190804Z,387.38,7.64,60.12
2026-03-15T05:14:12.354202Z,400.22,7.82,94.86
2026-03-15T05:14:13.341415Z,414.21,7.71,62.28
2026-03-15T05:14:17.198291Z,387.35,7.63,60.16
2026-03-15T05:14:17.357966Z,400.26,7.82,95.06
2026-03-15T05:14:18.345823Z,414.12,7.7,62.39
2026-03-15T05:14:22.203308Z,387.3,7.63,60.29
2026-03-15T05:14:22.363220Z,396.78,7.82,95.25
2026-03-15T05:14:23.352726Z,414.29,7.71,62.58
2026-03-15T05:14:27.206473Z,387.23,7.63,60.39
2026-03-15T05:14:27.371678Z,396.74,7.82,95.15
2026-03-15T05:14:28.355971Z,414.4,7.72,62.57
2026-03-15T05:14:32.209829Z,387.28,7.63,60.45
2026-03-15T05:14:32.375634Z,396.84,8.24,95.14
2026-03-15T05:14:33.364723Z,415.74,7.72,62.45
2026-03-15T05:14:37.213955Z,387.1,7.16,60.57
2026-03-15T05:14:38.386054Z,415.91,7.71,62.37
2026-03-15T05:14:42.215202Z,387.14,7.16,60.67
